Country Name,Date,CO2 emissions (metric tons per capita),"Current health expenditure per capita, PPP (current international $)","Immunization, HepB3 (% of one-year-old children)","Mortality rate, under-5 (per 1,000 live births)",People using safely managed drinking water services (% of population),Prevalence of undernourishment (% of population)
Austria,1997,8.05969748398634,,,6.0,,
Austria,1998,8.10727223698659,,,5.8,,
Austria,1999,7.88881932213959,,,5.6,,
Austria,2000,7.92978551259517,2708.02954102,33.0,5.5,96.45434703,
Austria,2001,8.44410916140459,2761.80102539,44.0,5.4,96.66067317,2.5
Austria,2002,8.58331713469893,2935.81860352,81.0,5.3,96.86700222,2.5
Austria,2003,9.16834402049986,3073.73071289,83.0,5.2,97.07332836,2.5
Austria,2004,9.27561372624409,3288.34643555,83.0,5.1,97.27965449,2.5
Austria,2005,9.26611381933193,3381.65991211,86.0,4.9,97.48597486,2.5
Austria,2006,8.96156938002267,3591.06030273,83.0,4.7,97.69230677,2.5
Austria,2007,8.58780201813347,3759.67285156,85.0,4.6,97.89862716,2.5
Austria,2008,8.49967361637859,4024.80249023,83.0,4.5,98.10495617,2.5
Austria,2009,7.7211442011774,4191.47314453,83.0,4.5,98.31128232,2.5
Austria,2010,8.36501501063443,4303.11962891,86.0,4.3,98.51761132,2.5
Austria,2011,8.13547478127942,4465.65917969,89.0,4.2,98.72393746,2.5
Austria,2012,7.72361441429771,4750.58154297,92.0,4.0,98.91425332,2.5
Austria,2013,7.75369957604068,4945.44970703,95.0,3.9,98.91264679,2.5
Austria,2014,7.25338378134494,5082.53710938,98.0,3.8,98.91103181,2.5
Austria,2015,7.3067452655704,5204.62207031,93.0,3.7,98.90942251,2.5
Austria,2016,7.25562651573804,5476.67773438,87.0,3.6,98.90780749,2.5
Austria,2017,7.48275147921596,5641.17529297,90.0,3.6,98.90619826,2.5
Austria,2018,7.14663762463773,5898.35302734,85.0,3.6,98.90447548,2.5
Belgium,1997,11.4563592173649,,2.0,6.6,,
Belgium,1998,11.7034113861324,,31.0,6.3,,
Belgium,1999,11.295253988713,,46.0,6.0,,
Belgium,2000,11.4405560297525,2226.14428711,60.0,5.8,99.41810223,
Belgium,2001,11.5043206822099,2352.50561523,60.0,5.6,99.41809458,2.5
Belgium,2002,10.7279886303644,2524.57861328,60.0,5.4,99.4180984,2.5
Belgium,2003,11.1313145272907,2851.01123047,64.0,5.2,99.41809986,2.5
Belgium,2004,10.9412245516012,3008.06225586,64.0,5.1,99.41810188,2.5
Belgium,2005,10.5557823136393,3082.29003906,77.0,4.9,99.41809927,2.5
Belgium,2006,10.3005719211244,3237.00708008,94.0,4.8,99.41809926,2.5
Belgium,2007,9.84311621822562,3381.33056641,94.0,4.7,99.41809444,2.5
Belgium,2008,9.98415215425847,3662.91552734,98.0,4.6,99.41809672,2.5
Belgium,2009,9.23170144231094,3927.46484375,97.0,4.5,99.41810037,2.5
Belgium,2010,9.77184705806553,4101.00341797,97.0,4.4,99.46766863,2.5
Belgium,2011,8.65806434779962,4269.31884766,97.0,4.4,99.51724425,2.5
Belgium,2012,8.54961568145011,4455.73486328,98.0,4.3,99.5668098,2.5
Belgium,2013,8.65727005028135,4621.13037109,98.0,4.2,99.61638142,2.5
Belgium,2014,8.04349554115034,4771.91357422,98.0,4.1,99.66595263,2.5
Belgium,2015,8.44406111087655,4834.89013672,98.0,4.1,99.71552438,2.5
Belgium,2016,8.32375671826537,5244.89257813,97.0,4.1,99.76509934,2.5
Belgium,2017,8.1554911149366,5450.47998047,97.0,4.1,99.81466773,2.5
Belgium,2018,8.17971106113614,5683.12060547,97.0,4.2,99.8642388,2.5
Czech Republic,1997,12.1106767761396,,,7.0,,
Czech Republic,1998,11.5519420172554,,,6.3,,
Czech Republic,1999,10.8859902799144,,,5.8,,
Czech Republic,2000,12.0106526893106,923.91699219,,5.5,96.32186014,
Czech Republic,2001,12.0118180158673,1032.00354004,,5.2,96.31792067,2.5
Czech Republic,2002,11.6241028169694,1127.0559082,86.0,5.0,96.43583007,2.5
Czech Republic,2003,12.0433612013657,1273.54296875,92.0,4.8,96.55406996,2.5
Czech Republic,2004,12.1054013292601,1328.46264648,98.0,4.6,96.67268055,2.5
Czech Republic,2005,11.7517835290136,1402.73718262,99.0,4.4,96.79166655,2.5
Czech Republic,2006,11.7786032783779,1474.84521484,98.0,4.1,96.91102348,2.5
Czech Republic,2007,12.0042785450927,1578.13012695,99.0,3.9,97.03072666,2.5
Czech Republic,2008,11.3928284018176,1777.90515137,99.0,3.7,97.15082425,2.5
Czech Republic,2009,10.6444543513097,2017.36584473,99.0,3.5,97.27128249,2.5
Czech Republic,2010,10.8769849566706,1920.69335938,99.0,3.4,97.39212832,2.5
Czech Republic,2011,10.5734631798057,2010.95739746,99.0,3.3,97.51333782,2.5
Czech Republic,2012,10.196193719118,2042.60461426,99.0,3.2,97.63557827,2.5
Czech Republic,2013,9.76957796031908,2379.50756836,99.0,3.1,97.75822823,2.5
Czech Republic,2014,9.47712222694416,2472.17553711,99.0,3.1,97.88044412,2.5
Czech Republic,2015,9.57514081800604,2441.33520508,97.0,3.2,97.88072219,2.5
Czech Republic,2016,9.73469317450937,2568.3371582,96.0,3.2,97.880998,2.5
Czech Republic,2017,9.76172591693868,2785.6496582,94.0,3.2,97.88131644,2.5
Czech Republic,2018,9.64070499819002,3198.91943359,96.0,3.1,97.88166401,2.5
France,1997,5.98917622411439,,,5.8,,
France,1998,6.33333667850303,,27.0,5.6,,
France,1999,6.19868439783533,,24.0,5.5,,
France,2000,6.12747793966756,2516.92163086,26.0,5.4,96.44197832,
France,2001,6.14204323283934,2685.78662109,28.0,5.3,96.45019858,2.5
France,2002,6.00547532632575,2876.4597168,29.0,5.1,96.45825304,2.5
France,2003,6.05415256644402,2855.14331055,28.0,4.9,96.46615234,2.5
France,2004,6.02743954575417,2970.89526367,35.0,4.8,96.65429182,2.5
France,2005,6.02760180081608,3135.5559082,35.0,4.6,96.84229692,2.5
France,2006,5.8408041976332,3388.4284668,39.0,4.5,97.03018118,2.5
France,2007,5.6690313848081,3536.06640625,42.0,4.4,97.21793315,2.5
France,2008,5.56442899965839,3706.47583008,47.0,4.4,97.40557116,2.5
France,2009,5.31441442186309,3938.91040039,51.0,4.3,97.59309329,2.5
France,2010,5.3506589250195,4056.39038086,64.0,4.2,97.78049038,2.5
France,2011,5.10431227537594,4211.18896484,74.0,4.2,97.96775727,2.5
France,2012,5.12231119022055,4281.72558594,78.0,4.1,98.15490382,2.5
France,2013,5.10055617017218,4539.58056641,82.0,4.1,98.3419109,2.5
France,2014,4.59237682939366,4644.62597656,83.0,4.1,98.52676642,2.5
France,2015,4.66608659650847,4682.66748047,88.0,4.2,98.7072818,2.5
France,2016,4.68661220239091,4930.48925781,90.0,4.2,98.88779717,2.5
France,2017,4.72757562163375,5059.99462891,90.0,4.3,99.06831255,2.5
France,2018,4.61924120513374,5220.80126953,91.0,4.3,99.24882793,2.5
Germany,1997,10.6162300373826,,71.0,5.9,,
Germany,1998,10.5200427631926,,81.0,5.7,,
Germany,1999,10.150396266184,,81.0,5.5,,
Germany,2000,10.0968832733247,2692.23803711,84.0,5.4,99.82377818,
Germany,2001,10.2914483528674,2818.60107422,86.0,5.2,99.82377579,2.5
Germany,2002,10.1005600841669,2973.18896484,87.0,5.1,99.82377579,2.5
Germany,2003,10.1358011982818,3107.75170898,90.0,5.0,99.82377579,2.5
Germany,2004,9.9474939848219,3175.91235352,88.0,4.9,99.83506134,2.5
Germany,2005,9.72687792088563,3277.2121582,90.0,4.7,99.84634449,2.5
Germany,2006,9.88340709166992,3470.14526367,87.0,4.6,99.85762525,2.5
Germany,2007,9.52515567357219,3640.69995117,86.0,4.5,99.8689132,2.5
Germany,2008,9.61574798772921,3870.06396484,87.0,4.4,99.88019395,2.5
Germany,2009,8.9699549000494,4135.20263672,88.0,4.3,99.89147711,2.5
Germany,2010,9.4515653742443,4323.98632813,88.0,4.2,99.90276026,2.5
Germany,2011,9.29779081983736,4588.23095703,87.0,4.1,99.91404342,2.5
Germany,2012,9.44994992466537,4711.65820313,87.0,4.0,99.92532657,2.5
Germany,2013,9.64255894664068,4955.89648438,87.0,4.0,99.93661213,2.5
Germany,2014,9.10678232951564,5195.20996094,87.0,4.0,99.94789288,2.5
Germany,2015,9.08729093927033,5356.60742188,87.0,3.9,99.95917842,2.5
Germany,2016,9.0730063894536,5694.91259766,87.0,3.9,99.97045681,2.5
Germany,2017,8.85829369906254,6028.24804688,87.0,3.9,99.98173998,2.5
Germany,2018,8.55838981170216,6500.015625,87.0,3.8,99.99302315,2.5
Italy,1997,7.30387208577226,,95.0,6.6,,
Italy,1998,7.49243358572755,,95.0,6.2,,
Italy,1999,7.60783590406948,,97.0,5.9,,
Italy,2000,7.66216803916005,2050.03662109,94.0,5.6,94.76837962,
Italy,2001,7.66260458699655,2170.58959961,95.0,5.3,94.98710866,2.5
Italy,2002,7.77212964817281,2263.52441406,95.0,5.0,95.20593802,2.5
Italy,2003,8.06445942307569,2291.93725586,95.0,4.8,95.42486769,2.5
Italy,2004,8.1894309102209,2419.23168945,96.0,4.6,95.64389767,2.5
Italy,2005,8.1737832960528,2516.80322266,96.0,4.5,95.86302797,2.5
Italy,2006,8.02576652003813,2738.11572266,96.0,4.3,96.08225858,2.5
Italy,2007,7.86076804753594,2784.6171875,97.0,4.2,96.08733016,2.5
Italy,2008,7.56424830065774,3040.12280273,96.0,4.1,96.05755566,2.5
Italy,2009,6.71897026103485,3104.78295898,96.0,4.1,96.02775304,2.5
Italy,2010,6.8368363621512,3141.75341797,96.0,4.0,95.9979223,2.5
Italy,2011,6.68059415640586,3211.95605469,96.0,3.9,95.96806345,2.5
Italy,2012,6.32770894762567,3212.63549805,96.0,3.8,95.93817649,2.5
Italy,2013,5.75173986603037,3216.07177734,96.0,3.7,95.9082614,2.5
Italy,2014,5.38731095718742,3210.07373047,95.0,3.6,95.8783182,2.5
Italy,2015,5.56325970991024,3264.64282227,93.0,3.5,95.82368779,2.5
Italy,2016,5.49816520549801,3481.57348633,93.0,3.4,95.82368779,2.5
Italy,2017,5.43785754854959,3616.67285156,94.0,3.3,95.82368779,2.5
Italy,2018,5.37637433931087,3855.10205078,95.0,3.2,95.82368779,2.5
Lithuania,1997,3.89355708606411,,,12.3,,
Lithuania,1998,4.14444299503202,,73.0,11.6,,
Lithuania,1999,3.47592869721057,,96.0,11.1,,
Lithuania,2000,3.00325528870113,521.96112061,98.0,10.7,67.19607268,
Lithuania,2001,3.21249918607083,565.03979492,95.0,10.3,67.53116491,2.5
Lithuania,2002,3.25872252848986,641.8270874,94.0,9.9,67.86357175,2.5
Lithuania,2003,3.28822828912867,742.2310791,95.0,9.5,68.19711974,2.5
Lithuania,2004,3.52672060881088,712.96002197,94.0,9.3,70.20964395,2.5
Lithuania,2005,3.86151749511216,811.57000732,95.0,9.0,72.25051919,2.5
Lithuania,2006,3.98176218359594,956.22991943,95.0,8.6,74.31923413,2.5
Lithuania,2007,4.08814549217744,1093.01745605,96.0,8.0,76.4044142,2.5
Lithuania,2008,4.08350741394227,1298.45617676,96.0,7.3,78.50599725,2.5
Lithuania,2009,3.69595651607567,1326.65380859,95.0,6.7,80.61479365,2.5
Lithuania,2010,4.06808291915299,1351.06762695,94.0,6.0,82.73163159,2.5
Lithuania,2011,3.91002323227486,1472.82202148,95.0,5.5,84.87378303,2.5
Lithuania,2012,3.99294056141481,1542.19665527,93.0,5.2,87.04740397,2.5
Lithuania,2013,3.83069349076255,1629.11669922,93.0,5.0,89.23650381,2.5
Lithuania,2014,3.70349277563143,1738.9708252,94.0,4.9,91.44107522,2.5
Lithuania,2015,3.81078931877408,1861.00524902,94.0,4.9,93.5434539,2.5
Lithuania,2016,3.90484587887098,2038.20202637,95.0,4.8,93.99288191,2.5
Lithuania,2017,3.96690287770166,2178.0949707,94.0,4.4,94.44231092,2.5
Lithuania,2018,4.13700592851868,2443.35180664,93.0,4.0,94.87325365,2.5
Poland,1997,8.91676666754636,,97.0,12.0,,
Poland,1998,8.23541987851534,,99.0,10.8,,
Poland,1999,7.9921840175409,,99.0,10.0,,
Poland,2000,7.72923671676787,564.50708008,99.0,9.3,,
Poland,2001,7.67620311149769,630.35394287,95.0,8.8,,2.5
Poland,2002,7.51444584728516,715.97192383,98.0,8.4,,2.5
Poland,2003,7.79226150169993,730.59869385,97.0,8.1,,2.5
Poland,2004,7.90472592192251,782.83300781,98.0,7.8,,2.5
Poland,2005,7.89588592508223,806.79431152,98.0,7.6,91.02206458,2.5
Poland,2006,8.23491259480184,877.72137451,98.0,7.3,91.39845038,2.5
Poland,2007,8.22049833475689,985.57122803,98.0,7.0,91.77643666,2.5
Poland,2008,8.08692097119955,1167.31713867,98.0,6.7,92.15604761,2.5
Poland,2009,7.79154679293554,1268.9263916,98.0,6.3,92.53753539,2.5
Poland,2010,8.2470283334079,1352.9597168,98.0,6.0,93.09649775,2.5
Poland,2011,8.15983814311204,1424.48791504,98.0,5.7,93.66072113,2.5
Poland,2012,7.96964750486849,1477.89282227,97.0,5.4,94.22904024,2.5
Poland,2013,7.84249376633075,1575.04553223,96.0,5.2,94.80304559,2.5
Poland,2014,7.51715226889801,1626.76696777,96.0,5.0,95.38260564,2.5
Poland,2015,7.60929987280715,1716.89904785,96.0,4.9,95.96788024,2.5
Poland,2016,7.89410885468869,1850.91589355,95.0,4.7,96.55984854,2.5
Poland,2017,8.2375624314908,1972.36791992,93.0,4.6,97.15775102,2.5
Poland,2018,8.23547225459022,2023.38378906,91.0,4.5,97.76067304,2.5
Portugal,1997,5.03809633754236,,49.0,8.6,,
Portugal,1998,5.47233537620731,,64.0,8.2,,
Portugal,1999,6.08837807800249,,61.0,7.7,,
Portugal,2000,5.99228486035527,1630.77526855,58.0,7.2,93.23199184,
Portugal,2001,5.92315416740891,1690.45507813,70.0,6.6,93.37635815,2.5
Portugal,2002,6.29676809092376,1792.91760254,82.0,6.1,93.51939638,2.5
Portugal,2003,5.78650308672459,1903.11450195,94.0,5.5,93.66273018,2.5
Portugal,2004,5.92625178834401,2047.78979492,94.0,5.0,93.80635801,2.5
Portugal,2005,6.23326126095248,2195.49633789,94.0,4.6,93.9499784,2.5
Portugal,2006,5.74494824699723,2308.04980469,97.0,4.4,94.09396472,2.5
Portugal,2007,5.57717924484993,2380.24755859,97.0,4.2,94.23808907,2.5
Portugal,2008,5.38350512593225,2556.57958984,97.0,4.0,94.38242509,2.5
Portugal,2009,5.32727897067508,2683.77392578,96.0,3.9,94.52674157,2.5
Portugal,2010,4.81788690166555,2737.04541016,97.0,3.8,94.74964414,2.5
Portugal,2011,4.72362932344216,2601.13012695,97.0,3.7,94.97042706,2.5
Portugal,2012,4.58589780314382,2545.63720703,98.0,3.7,95.18902505,2.5
Portugal,2013,4.45239423770679,2619.83300781,98.0,3.7,95.28524476,2.5
Portugal,2014,4.41589522300703,2678.61450195,98.0,3.6,95.33423453,2.5
Portugal,2015,4.81266984331839,2758.88452148,98.0,3.6,95.348254,2.5
Portugal,2016,4.72231143004684,2964.79833984,98.0,3.6,95.35788915,2.5
Portugal,2017,5.1775191013854,3072.32177734,98.0,3.6,95.36320932,2.5
Portugal,2018,4.84061276050869,3285.70410156,98.0,3.6,95.3642213,2.5
Spain,1997,6.20634560080788,,84.0,6.1,,
Spain,1998,6.36990671301203,,81.0,5.8,,
Spain,1999,6.89110014082545,,80.0,5.6,,
Spain,2000,7.23010706208244,1471.74304199,77.0,5.4,99.36729485,
Spain,2001,7.21632868721128,1561.15673828,83.0,5.3,99.36800125,2.5
Spain,2002,7.54859375551361,1673.40270996,82.0,5.1,99.40219261,2.5
Spain,2003,7.55339626091952,1908.79602051,81.0,5.0,99.43706881,2.5
Spain,2004,7.81792136623977,2018.3215332,97.0,4.9,99.47214779,2.5
Spain,2005,8.02920201300456,2152.14648438,96.0,4.7,99.50739611,2.5
Spain,2006,7.69821258801686,2423.04736328,97.0,4.5,99.54283642,2.5
Spain,2007,7.84225230335206,2593.28515625,96.0,4.4,99.57845986,2.5
Spain,2008,7.05399426114393,2805.49633789,97.0,4.2,99.6142686,2.5
Spain,2009,6.2008570378595,2932.65039063,96.0,4.0,99.63069694,2.5
Spain,2010,5.86664242575026,2896.83032227,97.0,3.8,99.63345982,2.5
Spain,2011,5.87043576026433,2926.57324219,97.0,3.7,99.6362087,2.5
Spain,2012,5.75694702858302,2901.80712891,96.0,3.6,99.62511622,2.5
Spain,2013,5.20806018098009,2934.1262207,95.0,3.5,99.59836982,2.5
Spain,2014,5.18406686000494,3045.22485352,96.0,3.4,99.5714797,2.5
Spain,2015,5.51794438614828,3184.99487305,97.0,3.3,99.57406482,2.5
Spain,2016,5.31429460704187,3341.16552734,97.0,3.3,99.57668029,2.5
Spain,2017,5.65403956917695,3556.86669922,94.0,3.3,99.57931146,2.5
Spain,2018,5.52035039972218,3787.69897461,96.0,3.3,99.58196193,2.5
