Country Name,Date,CO2 emissions (metric tons per capita),"Current health expenditure per capita, PPP (current international $)","Immunization, HepB3 (% of one-year-old children)",Low-birthweight babies (% of births),"Mortality rate, under-5 (per 1,000 live births)",People using safely managed drinking water services (% of population),Prevalence of undernourishment (% of population)
Brazil,1997,1.6835811622297,,6.0,,42.2,,
Brazil,1998,1.71251622188884,,13.0,,39.6,,
Brazil,1999,1.74455845685071,,84.0,,37.1,,
Brazil,2000,1.78882884368111,755.17840576,94.0,7.82591959999999,34.7,75.99606802,
Brazil,2001,1.80342619486481,791.76177979,91.0,7.92955879999999,32.5,76.56129687,10.7
Brazil,2002,1.76720718153163,832.12243652,92.0,8.0230093,30.4,77.04836801,9.3
Brazil,2003,1.70150864276186,797.09814453,97.0,8.106431,28.4,77.32908456,7.9
Brazil,2004,1.77580703557726,848.67529297,96.0,8.1799908,26.5,77.60419859,6.8
Brazil,2005,1.77572199746423,883.00604248,98.0,8.24384399999999,24.8,77.87380706,6.5
Brazil,2006,1.77490938079997,960.44641113,99.0,8.29815669999999,23.2,78.1382912,6.2
Brazil,2007,1.84883593997795,1029.32397461,99.0,8.343092,21.8,78.39773752,5.6
Brazil,2008,1.9380268626479,1066.5234375,96.0,8.37881089999999,20.6,78.65221598,5.1
Brazil,2009,1.80946064296739,1113.91650391,99.0,8.4054613,19.5,78.90124496,4.4
Brazil,2010,2.03220381623177,1136.12316895,96.0,8.4232264,18.6,79.14548167,3.9
Brazil,2011,2.11184451477929,1171.34875488,98.0,8.432251,17.9,79.38738202,3.4
Brazil,2012,2.26687811082304,1164.03771973,96.0,8.43271159999999,17.2,79.62451905,3.1
Brazil,2013,2.40185952057599,1243.45043945,96.0,8.42476459999999,16.7,80.41174261,2.8
Brazil,2014,2.49936201612059,1319.8001709,96.0,8.40855789999999,16.3,81.19584995,2.6
Brazil,2015,2.34736573083425,1313.59729004,96.0,8.3842697,15.9,81.97630358,2.5
Brazil,2016,2.14349752363003,1307.14978027,89.0,,16.7,82.69040002,2.5
Brazil,2017,2.16442150357383,1375.66247559,93.0,,15.4,83.52582053,2.5
Brazil,2018,2.04187419904738,1438.76733398,93.0,,15.2,84.2947419,2.5
Chile,1997,3.41939833603258,,,,12.2,,
Chile,1998,3.43242797175755,,,,11.9,,
Chile,1999,3.54617857215168,,,,11.5,,
Chile,2000,3.24722092769361,672.11029053,,5.243546,10.9,92.09302425,
Chile,2001,3.08518010181932,713.14837646,,5.3420138,10.3,92.59391052,3.4
Chile,2002,3.10435589779484,750.80285645,,5.4308062,9.8,93.07063436,3.2
Chile,2003,3.14896563324525,795.02722168,,5.5111127,9.5,93.47617698,3.2
Chile,2004,3.41742714255136,815.20770264,,5.58412889999999,9.3,93.88457656,3.2
Chile,2005,3.44318038637897,839.83605957,,5.6510406,9.1,94.29474878,3.1
Chile,2006,3.48833505039314,950.77801514,95.0,5.71304269999999,9.0,94.70764542,3.1
Chile,2007,3.91646780338606,1046.22192383,92.0,5.77132749999999,8.9,95.12258641,3.1
Chile,2008,4.08480718064214,1112.30090332,95.0,5.827086,8.9,95.54008597,3.4
Chile,2009,3.87121211044485,1164.97583008,94.0,5.88150119999999,8.8,95.95954891,3.6
Chile,2010,4.08614642223947,1230.44274902,92.0,5.9357772,8.7,96.380973,3.6
Chile,2011,4.43726621229803,1377.5559082,94.0,5.99109509999999,8.5,96.80474805,3.4
Chile,2012,4.51082647202854,1510.03894043,90.0,6.04865549999999,8.4,97.23040346,3.2
Chile,2013,4.7201404591785,1670.55578613,90.0,6.1096468,8.3,97.65809925,3.1
Chile,2014,4.30148844789357,1779.0222168,95.0,6.175252,8.1,98.08776264,3.1
Chile,2015,4.5616548528506,1884.59069824,97.0,6.24667119999999,7.9,98.38247341,3.0
Chile,2016,4.73170735993575,1996.57116699,95.0,,7.7,98.57763407,3.1
Chile,2017,4.71239578277393,2219.13549805,93.0,,7.4,98.77024025,3.0
Chile,2018,4.6248722447118,2265.85986328,95.0,,7.2,98.77136341,3.0
Colombia,1997,1.68567310141027,,85.0,,27.8,,
Colombia,1998,1.67056321387481,,75.0,,26.8,,
Colombia,1999,1.43258364447433,,77.0,,25.9,,
Colombia,2000,1.46909037138943,373.70169067,78.0,10.501246,25.1,68.81058488,
Colombia,2001,1.45469157408658,403.09939575,80.0,10.4454829999999,24.3,69.16243521,8.7
Colombia,2002,1.38053819852315,398.79968262,78.0,10.403808,23.5,69.51044458,9.1
Colombia,2003,1.35040432098527,418.98571777,92.0,10.360816,22.8,69.85462994,9.8
Colombia,2004,1.33615511929106,448.68075562,89.0,10.320069,22.1,70.19455987,10.6
Colombia,2005,1.35786825329582,500.03945923,93.0,10.283305,21.5,70.5302658,11.2
Colombia,2006,1.33608324511565,566.74676514,93.0,10.242297,20.8,70.8617815,11.4
Colombia,2007,1.35330057182951,628.62506104,93.0,10.205117,20.2,71.06397687,11.0
Colombia,2008,1.35577986581937,689.51837158,92.0,10.169838,19.5,71.26051971,11.3
Colombia,2009,1.40692567655896,742.59661865,92.0,10.136937,18.9,71.4514642,12.2
Colombia,2010,1.4302551910933,751.30706787,88.0,10.109483,18.3,71.63641566,13.1
Colombia,2011,1.53100732200803,779.00866699,85.0,10.074573,17.7,71.81544321,12.1
Colombia,2012,1.52553228629889,802.7008667,92.0,10.043072,17.1,71.98906116,10.1
Colombia,2013,1.67306542320275,884.24035645,91.0,10.0134919999999,16.6,72.15687944,8.1
Colombia,2014,1.69946558599221,946.68365479,90.0,9.9834261,16.0,72.31897619,7.1
Colombia,2015,1.7051528338186,988.09460449,91.0,9.95559309999999,15.5,72.47583227,6.5
Colombia,2016,1.7386593989486,1040.21240234,91.0,,15.0,72.62751108,6.8
Colombia,2017,1.55510616635784,1088.16516113,92.0,,14.6,72.74865169,7.1
Colombia,2018,1.6006506184645,1133.58605957,92.0,,14.1,72.88915478,7.9
Costa Rica,1997,1.2073293766631,,76.0,,14.4,,
Costa Rica,1998,1.31970063300939,,86.0,,14.1,,
Costa Rica,1999,1.29715439328692,,83.0,,13.6,,
Costa Rica,2000,1.24925265668089,516.6998291,89.0,6.9990211,13.1,76.28844358,
Costa Rica,2001,1.34355492735136,529.14001465,80.0,6.9113455,12.6,76.65721493,4.7
Costa Rica,2002,1.34603876884271,579.78436279,94.0,6.85465479999999,12.1,77.00994797,5.0
Costa Rica,2003,1.39287372182823,615.13592529,86.0,6.8257456,11.8,77.34683338,5.2
Costa Rica,2004,1.40586525089251,617.95123291,89.0,6.8214107,11.5,77.6679332,5.0
Costa Rica,2005,1.46307178805573,656.06164551,90.0,6.8384318,11.3,77.97325789,4.4
Costa Rica,2006,1.50963508483988,744.17987061,88.0,6.87359909999999,11.2,78.26337941,3.9
Costa Rica,2007,1.72545864279964,822.88250732,89.0,6.92371849999999,11.1,78.53848039,3.8
Costa Rica,2008,1.68491883374041,925.68487549,89.0,6.98557089999999,10.9,78.79901226,3.9
Costa Rica,2009,1.59265996112582,959.57635498,87.0,7.05592199999999,10.7,79.04505144,4.0
Costa Rica,2010,1.55329336424773,1032.44262695,89.0,7.131598,10.5,79.27733218,3.8
Costa Rica,2011,1.60368272896294,1100.19750977,84.0,7.20936679999999,10.2,79.49611379,3.8
Costa Rica,2012,1.58916280556988,1115.13464355,91.0,7.28604129999999,9.9,79.70135769,3.8
Costa Rica,2013,1.64061954686426,1152.79968262,94.0,7.358397,9.6,79.89395464,4.1
Costa Rica,2014,1.63281818579928,1231.36047363,91.0,7.4232044,9.3,80.07479465,4.3
Costa Rica,2015,1.55534308826366,1297.52697754,92.0,7.47728489999999,9.1,80.24477499,4.1
Costa Rica,2016,1.64920307568209,1401.87182617,97.0,,8.9,80.40470786,3.6
Costa Rica,2017,1.65254027561867,1439.77087402,97.0,,8.7,80.53079246,3.1
Costa Rica,2018,1.65218405330354,1530.21887207,98.0,,8.4,80.52559024,3.0
Ecuador,1997,1.97047104800695,,,,35.6,,
Ecuador,1998,1.91663710689777,,,,33.4,,
Ecuador,1999,1.66531252860749,,,,31.3,,
Ecuador,2000,1.6851819826998,194.50372314,36.0,12.020149,29.5,58.20304683,
Ecuador,2001,1.81344301747007,228.74015808,69.0,11.933716,28.0,58.75802328,21.0
Ecuador,2002,1.79480829446421,283.26434326,75.0,11.8548829999999,26.6,59.26655874,22.7
Ecuador,2003,1.79211496342694,354.36846924,82.0,11.779671,25.4,59.74420979,22.7
Ecuador,2004,1.86961391957718,396.18756104,88.0,11.7155539999999,24.4,60.2214417,22.7
Ecuador,2005,1.96371446246409,425.10095215,92.0,11.648101,23.5,60.69800623,22.4
Ecuador,2006,2.07050396749387,458.40240479,96.0,11.593368,22.6,61.17390579,22.8
Ecuador,2007,2.06903006137003,442.92028809,94.0,11.539621,21.7,61.64964051,22.1
Ecuador,2008,2.08314127798103,475.65856934,93.0,11.487988,20.8,62.12471337,21.3
Ecuador,2009,2.19501121262897,502.57952881,91.0,11.439944,19.9,62.59912586,16.0
Ecuador,2010,2.30828971120997,556.01300049,90.0,11.394401,19.0,63.0731279,12.3
Ecuador,2011,2.32880266415025,638.51135254,88.0,11.34648,18.1,63.53851286,8.5
Ecuador,2012,2.36718144300356,697.28253174,88.0,11.299795,17.3,63.99779835,9.1
Ecuador,2013,2.51027011155773,758.59094238,87.0,11.253563,16.6,64.45679449,9.0
Ecuador,2014,2.58277544547861,787.590271,83.0,11.2161899999999,15.9,64.91525851,8.9
Ecuador,2015,2.51171630534427,828.57769775,78.0,11.180641,15.4,65.37367203,9.0
Ecuador,2016,2.36551607544329,803.28778076,83.0,,14.8,65.83156127,9.7
Ecuador,2017,2.2495799314593,863.04669189,85.0,,14.4,66.18117482,10.7
Ecuador,2018,2.31381230047905,931.47210693,85.0,,13.9,66.3946973,11.2
Guatemala,1997,0.607135726442995,,,,59.0,,
Guatemala,1998,0.750483310346576,,,,56.6,,
Guatemala,1999,0.724953006247504,,,,54.3,,
Guatemala,2000,0.812786389641685,273.99972534,,12.189318,52.1,46.77509848,
Guatemala,2001,0.82634429411792,315.03134155,,12.068481,50.1,47.26115909,22.2
Guatemala,2002,0.861904464763913,321.75152588,,11.949814,48.1,47.74983319,19.9
Guatemala,2003,0.848950177256609,335.21850586,,11.846752,46.2,48.23688795,18.9
Guatemala,2004,0.847650879491012,349.47802734,,11.7392109999999,44.4,48.7236897,19.1
Guatemala,2005,0.889692632819834,354.72064209,87.0,11.6491609999999,42.7,49.21258378,18.9
Guatemala,2006,0.87109002802473,389.55108643,89.0,11.565004,41.0,49.70375209,17.8
Guatemala,2007,0.920826915926573,401.22015381,85.0,11.4862769999999,39.4,50.19738679,18.2
Guatemala,2008,0.818091228671856,406.46798706,95.0,11.41793,37.8,50.69350739,17.9
Guatemala,2009,0.84641708433957,410.91308594,92.0,11.350877,36.3,51.19157326,17.7
Guatemala,2010,0.802962926184845,403.26455688,94.0,11.2884499999999,34.8,51.69233774,16.5
Guatemala,2011,0.808455591582559,405.14837646,88.0,11.222621,33.4,52.19524981,16.5
Guatemala,2012,0.821948834598323,426.19485474,96.0,11.153724,32.0,52.70070458,17.0
Guatemala,2013,0.864797688856427,414.60040283,85.0,11.08369,30.7,53.21091049,17.6
Guatemala,2014,0.911388475188935,439.16339111,73.0,11.017704,29.5,53.72598527,17.7
Guatemala,2015,1.04962807257902,471.4163208,74.0,10.957713,28.3,54.24645598,17.3
Guatemala,2016,1.10313002086849,476.33374023,80.0,,27.3,54.7718367,16.4
Guatemala,2017,1.02626785727828,485.63900757,82.0,,26.4,55.03622869,16.3
Guatemala,2018,1.11396927255543,502.31750488,86.0,,25.4,55.30162493,16.0
Mexico,1997,3.69121952489926,,,,32.7,,
Mexico,1998,3.88438810887942,,,,31.2,,
Mexico,1999,3.69770379538977,,,,29.7,,
Mexico,2000,3.88756928789929,493.3996582,97.0,8.1815157,28.4,39.30313174,
Mexico,2001,3.81622185820532,536.49951172,97.0,8.1091042,27.1,39.51894969,3.3
Mexico,2002,3.82299161357153,567.38885498,97.0,8.04638289999999,26.0,39.73245707,3.7
Mexico,2003,3.94835053048563,667.68884277,98.0,8.00508789999999,24.9,39.9436859,4.3
Mexico,2004,3.96297432479841,719.57452393,98.0,7.9783635,23.9,40.15272989,4.6
Mexico,2005,4.07895088239964,738.71514893,98.0,7.96676249999999,22.9,40.35948897,4.4
Mexico,2006,4.18100922223476,780.88769531,98.0,7.9384661,22.1,40.5640574,4.1
Mexico,2007,4.2356679441149,824.02886963,98.0,7.8895159,21.3,40.76641554,4.1
Mexico,2008,4.30816070189315,850.54614258,97.0,7.86269279999999,20.6,40.96669575,4.5
Mexico,2009,4.10585136636662,892.38903809,95.0,7.8812718,19.9,41.16482643,4.8
Mexico,2010,4.11015715509391,875.48480225,93.0,7.9263449,19.2,41.36089371,5.0
Mexico,2011,4.1571204846157,911.72601318,98.0,7.9596453,18.5,41.55507773,4.9
Mexico,2012,4.09902758114925,972.31774902,99.0,7.95157049999999,17.9,41.74726437,4.8
Mexico,2013,3.95414657649222,1009.29071045,82.0,7.9232655,17.3,41.93753836,4.3
Mexico,2014,3.80806346471111,1002.76757813,84.0,7.89522079999999,16.8,42.12589627,4.4
Mexico,2015,3.87819450978334,1047.35351563,82.0,7.8687429,16.2,42.31228861,5.0
Mexico,2016,3.88580937201112,1073.13183594,93.0,,15.7,42.49678317,5.8
Mexico,2017,3.78121582762561,1076.30554199,58.0,,15.2,42.67933349,6.1
Mexico,2018,3.74147772536983,1089.60949707,55.0,,14.6,42.84912192,6.2
Nicaragua,1997,0.625562125568961,,,,45.7,,
Nicaragua,1998,0.716810551451317,,,,50.2,,
Nicaragua,1999,0.709270871547639,,80.0,,40.8,,
Nicaragua,2000,0.743690955968367,145.81025696,83.0,11.53167,38.5,47.84901946,
Nicaragua,2001,0.763793914020127,158.24247742,87.0,11.460374,36.5,47.94999232,27.5
Nicaragua,2002,0.777878514535599,166.89889526,85.0,11.39087,34.6,48.05105255,25.2
Nicaragua,2003,0.855990468839018,182.37956238,86.0,11.321228,32.9,48.15258869,25.0
Nicaragua,2004,0.838780748304265,193.73742676,79.0,11.237703,31.3,48.25460174,24.0
Nicaragua,2005,0.790631276784933,211.17868042,86.0,11.162175,29.9,48.35869699,23.3
Nicaragua,2006,0.817954073783085,228.29107666,88.0,11.091676,28.5,48.48102539,22.2
Nicaragua,2007,0.835410530036676,265.8447876,93.0,11.0243059999999,27.3,48.60357996,21.6
Nicaragua,2008,0.786951983224866,284.86935425,97.0,10.975153,26.1,49.63554407,21.2
Nicaragua,2009,0.764071180105327,293.63674927,98.0,10.916797,24.9,50.65626404,20.9
Nicaragua,2010,0.774374156301328,306.94857788,98.0,10.874535,23.9,51.66618504,20.1
Nicaragua,2011,0.808058905291939,317.59881592,98.0,10.829309,22.9,52.66535414,19.2
Nicaragua,2012,0.783949265611706,331.58126831,98.0,10.787143,22.0,53.65381695,17.8
Nicaragua,2013,0.740623198957783,352.1668396,98.0,10.75,21.1,54.63161559,18.1
Nicaragua,2014,0.774899254957158,394.20755005,98.0,10.712084,20.2,55.08079619,18.7
Nicaragua,2015,0.846826585662696,421.55221558,98.0,10.669083,19.4,55.16754537,19.0
Nicaragua,2016,0.853430457314994,458.30136108,98.0,,18.6,55.25507211,18.0
Nicaragua,2017,0.845752980926861,500.53924561,98.0,,17.9,55.31084506,17.6
Nicaragua,2018,0.805815232908442,500.90435791,98.0,,17.3,55.37498401,18.2
Paraguay,1997,0.82231313684251,,,,36.4,,
Paraguay,1998,0.835969803282797,,,,35.5,,
Paraguay,1999,0.818580669303762,,,,34.7,,
Paraguay,2000,0.661256138692464,400.48007202,,8.60451409999999,33.9,49.50859995,
Paraguay,2001,0.666858004561898,370.83856201,,8.5689516,33.1,50.52146227,10.5
Paraguay,2002,0.683302367805396,313.53149414,,8.5272331,32.3,51.51976316,9.3
Paraguay,2003,0.699451782474756,337.44714355,86.0,8.49007699999999,31.6,52.40804143,8.8
Paraguay,2004,0.692777454753082,356.27355957,90.0,8.45232299999999,30.8,53.27017189,9.1
Paraguay,2005,0.635291835040466,361.48059082,92.0,8.417676,30.0,54.12497934,9.5
Paraguay,2006,0.647702128724626,399.55938721,92.0,8.37840839999999,29.3,54.97212485,9.7
Paraguay,2007,0.658505642309738,426.4901123,86.0,8.3446856,28.5,55.81164171,9.4
Paraguay,2008,0.687353485178159,458.42410278,87.0,8.3110447,27.7,56.64388234,9.6
Paraguay,2009,0.708958674360842,498.03701782,85.0,8.2732592,26.9,57.46853869,9.2
Paraguay,2010,0.806655935795309,546.65093994,91.0,8.2407389,26.2,58.28564497,8.4
Paraguay,2011,0.824126248563107,611.54693604,91.0,8.2123404,25.4,59.0952335,7.8
Paraguay,2012,0.806663853205866,654.3671875,91.0,8.1830177,24.6,59.8976129,7.7
Paraguay,2013,0.81409796486261,670.86480713,90.0,8.1562233,23.8,60.68415441,7.7
Paraguay,2014,0.853091829047065,759.10656738,93.0,8.1227388,23.0,61.46096945,7.4
Paraguay,2015,0.95234592552924,768.63891602,92.0,8.0900145,22.3,62.23136018,7.4
Paraguay,2016,1.05490243406565,803.8538208,92.0,,21.6,62.99559257,7.7
Paraguay,2017,1.16498215101722,832.11218262,91.0,,20.9,63.75322402,7.8
Paraguay,2018,1.21045377784493,884.37475586,88.0,,20.2,63.95578552,7.9
Peru,1997,1.10864494354578,,,,49.1,,
Peru,1998,1.03826983089531,,,,45.2,,
Peru,1999,1.10590051995347,,,,41.5,,
Peru,2000,1.07445427700074,216.82949829,,10.13259,38.2,44.9972141,
Peru,2001,0.983608184530567,237.04524231,,10.0492849999999,35.3,45.3841427,21.5
Peru,2002,1.01656900470404,263.77532959,,9.9769783,32.7,45.76726041,22.9
Peru,2003,0.984209645860984,260.41156006,65.0,9.90399739999999,30.4,46.14702447,23.1
Peru,2004,1.13306342049185,266.89074707,92.0,9.8450184,28.3,46.52303997,21.7
Peru,2005,1.12502126236357,300.95953369,94.0,9.79692359999999,26.5,46.89492675,18.8
Peru,2006,1.10596894070558,315.86846924,94.0,9.7434063,24.9,47.26354115,15.7
Peru,2007,1.2038943918851,355.26745605,93.0,9.6979418,23.4,47.62810079,13.7
Peru,2008,1.3500303424221,403.75073242,93.0,9.6529684,22.0,47.93691463,11.6
Peru,2009,1.44759100608374,447.75610352,93.0,9.6124954,20.8,48.22034026,9.8
Peru,2010,1.56988088610595,463.18875122,93.0,9.57691669999999,19.8,48.50277767,8.8
Peru,2011,1.66004233005428,472.82217407,91.0,9.5420952,18.8,48.78343428,7.7
Peru,2012,1.63928370385257,511.00228882,95.0,9.5036287,17.9,49.0631062,6.7
Peru,2013,1.66319685916424,540.26904297,88.0,9.46674819999999,17.1,49.34102056,5.6
Peru,2014,1.75504643146319,577.32281494,88.0,9.43402099999999,16.4,49.61757585,5.4
Peru,2015,1.76628469693498,580.97637939,90.0,9.4036293,15.7,49.89316912,5.9
Peru,2016,1.82790966161974,606.987854,89.0,,15.0,50.16703266,6.9
Peru,2017,1.71700440833488,624.01586914,83.0,,14.4,50.43955682,7.6
Peru,2018,1.69681922982601,690.15594482,84.0,,13.8,50.71340601,7.9
